"id";"description";"TAR"
"1065867610118328";"Jetzt soll also bei den noch leicht zu Kindern angesetzt werden . Bei den Eltern ist der Zug ja schon lange abgefahren . Ironie off Im Ernst . Ich fall vor lachen gleich vom Küchenhocker . Das hatten wir doch alles schon . Hat euch das damals vor dem Untergang gerettet . Wohl eher nicht . Es wird auch diesmal nicht funktionieren .";"public"
"1069110199794069";"Haben die Grünen denn überhaupt kein Rückgrat der will wieder Ministerpräsident werden und sabbelt einen Mist zusammen ich wollte nicht mußte aber habs dann doch gemacht anstatt den Interviewer mal ein Text zu sagen . Habe aber das Gefühl die wählen ihn wieder und haben nix mitbekommen was z.Zt. abgeht im Ländle .";"public"
"1064438100261279";"Peter Flemming stimmt . Ich hoffe immer . Es kann nur auf Dauer sein dass alle diesen Zustand nicht mehr dulden . Von mir ist es leider zu weit weg sonst käme ich jeden Montag und würde immer ein paar Leute mitbringen . Jetzt sagt man im Osten habe man die Bildung vernachlässigt daher sei nur dort sowas möglich . Ich sage im Osten hat die Gehirnwäsche nicht funktioniert . Aber hier denken auch viele anders nur trauen sie sich nicht .";"individual"
"1064360643602358";"Ich finde es auch frage mich nur.warum unterstützen wir Sachsen nicht . Warum bekommen wir das nicht hin .";"group"
"1069125263125896";"kennst di aus . widerlich .";"individual"
"1065946923443730";"liest siech für mich wie Sachsen muss besser gehirngewaschen werden . ich weiß nicht was schlimmerist der Osten ohne diesem Flüchtlingsdrama oder die Meinungsdiktatur des Westens .";"public"
"1064375313600891";"Wir in Sachen sind auf alle Deutschen stolz die Patrioten sind und manche Hunderte Kilometer fahren um bei uns zu den Demos mit dabei zu sein Danke . Fazit egal wo die Leute herkommen egal aus welchen Bundesland egal aus welchen Land natürlich auch nicht Deutsche die auch sehen dass hier auf der Welt sehr viel schief läuft dank an alle Gemeinsam sind wir Stark .";"group"
"1065812563457166";"Flüchtlinge fahren kostenlos Taxiüberall hin . Unsere Steuergelder und ich soll bis arbeiten für vielleicht mal Euro Rente . Da könnte man Amok laufen .";"public"
"1065815313456891";"Tanzt auch Du nach der Pfeife der Umerzieher . Bundeszentrale für Bildung Umerziehung zur Demokratie und Toleranz . Durch die BRDStatthalter . Nach den Vorgaben von Wallstreet und Federal Reserve . Demokraten An ihren Früchten sollt Ihr sie erkennen .";"public"
"1064361833602239";"Also sind NAZIS Mathematiker und Naturwissenschaftler oder wie .";"public"
"1065800393458383";"Das müssen alle machen das ist klar der Bürger ist eine Gefahr . Sie hätten lieber noch mehr Bürger .";"public"
"1065851463453276";"Anemone Arnold Wir Rentner werden oft unterschätzt . Mit unserer Bürgerinitiative gegen Salafisten haben wir viel erreicht . Jahrelang trafen die sich auf unserem Marktplatz zum Freitagsgebet und hielten ihre Open AirVeranstaltungen ab . Hier haben es vorwiegend Menschen und Rentner geschafft einen Pierre Vogel und Sven Lau mit seinen Anhängern aus MG zu vertreiben .";"individual"
"1064429136928842";"Sie müssen Ihrer Regierung eine Lektion erteilen , und Regierungen dürfen das niemals vergessen . Manche sagen , der Weltkrieg sei auf dem Druck beruht , den die Europäer auf Deutschland ausgeübt haben . Nehmen wir an , der Weltkrieg sei auf Gesetze zurückzuführen , die den Europäern auferlegt wurden . In beiden Fällen ist die Dummheit der Regierung eine Konstante .";"public"
"1069085893129833";"Ich glaube der ist schon ein wenig senil stimmt für ein Gesetz welches er beachten muss obwohl er dagegen ist . Ein Politiker wie er im Buche steht";"public"
"1065846350120454";"Nicht wählen ist das ungünstigste wenn man Widerstand gegen die Altpartein leisten will da der Grundbetrag von welchem die Prozente jeder Partei berechnet werden sich nicht an den Stimmen der Wahlberechtigten orientiert sondern an der Menge der tatsächlich Stimmen . Da hilft nur die Methode wie über mir genannt wenn man davon ausgeht dass die Wahl nicht getürkt wird . .";"public"
"1064357680269321";"Wie man auch lesen konnte wurde der Dresdner nicht wie der durch Wessis ersetzt . Von daher gebt alles .";"public"
"1065809960124093";"ich steige nicht aus selbst wenn das mein Haus wäre also das Haus ist immer noch angesagt .";"public"
"1064373996934356";"Ich bin ein Sachse und bin Stolz da rauf auch wen ich in den Schand Fleck von Deutschland wohne .";"public"
"1069140416457714";"Ist der noch fit in der Birne .";"public"
"1064357356936020";"Sehr gut . Weiter so .";"public"
"1064427950262294";"Frank Gareiss Ich habe es in Bayern gehört das Sachsen in Polen liegt . Die sind ja nur Jahre zurück und nicht einmal weit weg .Schulbildung . Handy PC und ein paar Formeln die sie später nicht mehr brauchen . Jugend . Sachsen Nazis .";"individual"
"1069075119797577";"Interview .";"public"
"1069081006463655";"Kretschmann präsentiert uns ein Auftreten bei gleichzeitig Ahnungslosigkeit und Blödheit . Unfassbar dieser Politiker ist doch Ministerpräsident oder irre ich mich . Welche Idioten haben den gewählt .";"public"
"1065839470121142";"Warum . Die Sachsen scheinen in vielen DIngen die einzigen zu sein die nicht duckmäusern sondern ihre Rechte wahrnehmen und demonstrieren ihre Meinung sagen . Ich wünsche mir Sachsen in ganz Deutschland .";"public"
"1069090543129368";"Wieso wird der als Links bezeichnet . Die Grünen sind eine Partei meiner Meinung nach . Aber links sind die überhaupt nicht .";"public"
"1064371163601306";"ok ok und in görlitz";"public"
"1069107499794339";"Cemil Degirmenci Das Grundgesetz welches von den Siegermächtendem Volk aufdiktiert wurdemit einem vom Volk Verfassung gleich zusetzen ist einfach nur lächerlich .";"individual"
"1064711223567300";"Das kommt weil in den Schulen Gehirnwäsche betrieben wird statt Dinge zu lehren .";"public"
"1066001586771597";"Und was soll das bringen . Guckt in die Schweiz . Das Volk hat mit Nein entschieden .";"public"
"1069103353128087";"Die Seite liken.sonst bringt es nichts .";"public"
"1064957393542683";"Marlies Fuchs mit Konsequenzen das ist schon ein Stück . Ich denke auch die haben Angst dass es in DE zu Unruhen kommt und wollen das mit allen Mitteln vermeiden . Denn geht ein Volk erst mal auf die Barrikaden ist es nicht mehr zu bremsen .";"individual"
"1065870270118062";"Tillich kann Labern was er will die Sachsen machen was sie für richtig halten und nicht was ein Sorbe möchte .";"public"
"1065937926777963";"Vllt . sollten sich diese Linksterroristen das Banner mal zu Herzen nehmen . Wer mit und Gruppen Sache macht der ist einfach unglaubwürdig . Das Banner sollte auch für PKWs und Einsatzfahrzeuge der Polizei und Rettungskräfte gelten . Oh dann bleibt ja von dem Haufen nicht mehr viel übrig .";"group"
"1065867113451711";"nennt es doch gleich beim Namen und tauscht Bildung gegen Gehirnwäsche aus . Das wäre wenigstens ehrlich .";"public"
"1069188699786219";"In der Umfrage liegen die Grünen bei die AfD bei . Ich begreife das nicht .";"public"
"1064775790227510";"Super .";"public"
"1064614890243600";"Je schlechter man uns machtum so mehr machen wir richtig in Sachsen . Es ist nur recht Schäbig von den Menschenwelche den Politikern zu Munde reden aber anders denken";"public"
"1064468526924903";".hartz wurde um erhöt frau merkel hat in brüssel für eine portion pommes übrig und diese hunde wundern sich warum sie als volksschmarotzer beschipft werden teufel vor dieser regierung .";"public"
"1069091096462646";"Bitte erst informieren vor dem Posten . Wieso wir ein Grundgesetz haben steht hier und das Baden Württemberg sehr wohl eine Verfassung hat steht hier";"public"
"1065903400114749";"Hallo Helga Superbeitrag . Zu schade um ihn nur einmal reinzustellem . bitte tue es noch zehnmal danke . Zu Sachsen Dresden Bautzen Clausnitz Sachsen liegt da wo die Sonne aufgeht im Westen geht sie unter lach . Doch gommt der Sachse nach Berlin da gönn se ihn nich leiden . Da wolln sihm drieberziehn da se mit ihm streiten . Und dud man ooch verscheißern sein Liedschen singt er eisern . Sing mei Sachse sing Politiker tun in Debatten ja nach wie vor so als wüssten sie nicht warum gerade im Osten Deutschlands die Bürger gegen die und Asylpolitik der Bundesregierung auf die Straße gehen Einfach erklärt Weil sie dort keine dieser Verhältnisse wollen keine Städte mit einem sehr Migrantenanteil in denen man denkt nicht mehr in Deutschland zu sein . Weil sie keine NoGoAreas Ghettos wollen in die sich nicht mal mehr gerne Polizisten trauen weil dort vor allem und Banden ihr Unwesen treiben und die Kriminalität entsprechend hoch ist";"individual"
"1065797996791956";"Der meint wohl mehr Gleichschaltung damit alle den Rotz der Muffparteien glauben . Ihr macht das richtig in Sachsen lasst euch nicht unterkriegen .";"group"
"1065854863452936";"Mehr Bildung . Ja geht los DSDS Supertalent Voice of Kotz diverse Kochshows Cindy aus M. Frauentausch Bauer sucht Frau auf Streife mein Revier usw.usf . genug Bildung .";"public"
"1069147403123682";"und als Waffe gegen die Krise zur Destabilisierung";"public"
"1068395143198908";"Hast natürlich Recht Thomas . Aber es macht spirituell einfach Freude zu sehen dass sich eine derartig Selbsterhaltungskraft noch Tsd. Jahre danach in Ostdeutschland nicht ausgezüchtet erhalten hat";"individual"
"1066475773390845";"Daniela beides ist richtig .";"individual"
"1069223186449437";"max bauer danke";"individual"
"1065799090125180";"Meinen die Bildung oder Indoktrination .";"public"
"1069104136461342";"Wer war jetzt der Honk der Honk oder der Honk der ihn interviewte .";"public"
"1064678440237245";"DIE SACHSEN WEHREN SICH";"public"
"1065798826791873";"Ach nee wird jetzt wieder Stabü eingeführt .";"public"
"1065855763452846";"Ich rede von mehr Bildung in Schulen mit genug Lehrer ohne zig Fehlstunden und Lehrmittel .";"public"
"1064461296925626";"Wieso nicht wir alle .";"public"
"1069079806463775";"Also ich fand den kretschmann super . Der Journalist ist der vollhonk .";"group"
"1064434893594933";"Bernd Arnold Zur Mitteilung Vor Jahren sind wir mit Schildern auf dem Auto Wählt CDU rum gefahren . Jetzt bin ich der Einstigste der den Mut hat mit Merkel muss weg durch Dresden Meißen usw zu fahren . Es gibt bestimmt auch noch Aufkleber . Was ich sagen will wo ist der Mut hin . Oder ist das Auto jetzt wichtiger als unsere Kinder oder die Zukunft .";"individual"
"1069216369783452";"Deutschland hat keine Verfassung siehe GG Artikel .";"public"
"1065875153450907";"Diesen Brandbericht wirds wohl nicht gebenund schon garkeinen ehrlichen . Da gabs doch schonmal was in Tröglitz und wenn man sich die Bilder beider Gebäude betrachtet sieht man eine Ähnlichkeit des Brandschadens . Damals wurde Tröglitz von allen Medien lautstark zum Nest erklärt und die AntifaSturmtruppe angekarrt um die Bürger zu beschimpfen . Daß schon Gebäude des Eigentümers aus Ursache in Flammen aufgegangen warenblieb weitestgehend unter der Decke . Und seitdem still ruht der See";"public"
"1065828316788924";"Ich würde es begrüßen wenn EMNIT FORSA und die Wahlprognosenwunschdenker vom Verfassungsschutz beobachtet werden würden . Was mich besonders ärgert ist die Tatsache dass ich GEZ bezahlen muss . Was ich für dieses Geld bekomme ist z. Bsp. das Gesicht von Merkel und die vielen anderen . Ich schalte ab oder um da ich es nicht mehr ertrage bezahlen muss ich dennoch das finde ich nicht fair . Ich bin dafür dass am Fernsehapparat ein angebracht wird damit jeder nur das bezahlt was er geliefert bekommt . Eventuell noch so etwas wie eine Ampel am GEZZähler damit der Betrachter wählen kann zwischen gut schlecht oder so la la . Die AusTaste sollte verknüpft werden mit Berichterstattung . Beispiel In MecklenburgVorpommern wird Frau Merkel mit einer Demo begrüßt mit dem Inhalt Merkel muss weg . Da es nicht im öffentlich rechtlichen diese Aussage finde ich allerdings für bedenklich da es eher richtig Berichterstattung gesendet wird hier eine Gebühr fällig werden oder eine Strafe . Die Mindeststrafe sollte nach meinem dafür halten mindestens doppelt so hoch sein wie eine Quartalsgebühr der GEZ . Es ist selbstverständlich dass diese Strafegebühr nicht an eine Organisation gezahlt wird sondern pro GEZ Kunde .";"public"
"1064431840261905";"immer weiter so bis zum ende nicht aufgeben";"public"
"1069102493128173";"Ramelow hat nun kein Geld mehr um Gegendemonstranten zu bezahlen";"public"
"1065830943455328";"Anemone Arnold Wie kommt man hier immer wieder auf diese Idee dass Rentner oft ARD und ZDF schauen . Wir sind Jahre alt haben Internet und unsere Meinung . Wir wählen auch nicht CDU oder SPD . Woher wissen hier immer Alle wie Rentner ticken .";"individual"
"1064684610236628";".weiter so .";"public"
"1065829736788782";"Klar . wir führen wieder Staatsbürgerkunde ein . so bekommen wieder alle eine Nase .";"public"
"1066208686750887";"Auf dem Transparent fehlt ein Komma . Thema .";"public"
"1064359360269153";"stimmt . kann ich bestätigen . einfach zum knuddeln .";"public"
"1066033570101732";"Koller schon wieder troll dich du Auftragsquerulant und aufwiegler .";"individual"
"1064399730265116";"";"public"
"1069104649794624";"Ich liebe euch doch alle .";"public"
"1069174773120945";"Jaja.wenn ich auf dem Standesamt zustimme dann heißt das noch lange nicht daß ich meine Frau gut finde . Logik .";"public"
"1069080116463744";"Und die kommen in BW bei Hochrechnungen auf über wie geht das . Ich kann mir es nicht vorstellen dass die Schwaben so behämmert sein sollen .";"public"
"1065829053455517";"Zu Sachsen Dresden Bautzen Clausnitz Sachsen liegt da wo die Sonne aufgeht im Westen geht sie unter lach . Doch gommt der Sachse nach Berlin da gönn se ihn nich leiden . Da wolln sihm drieberziehn da se mit ihm streiten . Und dud man ooch verscheißern sein Liedschen singt er eisern . Sing mei Sachse sing Politiker tun in Debatten ja nach wie vor so als wüssten sie nicht warum gerade im Osten Deutschlands die Bürger gegen die und Asylpolitik der Bundesregierung auf die Straße gehen Einfach erklärt Weil sie dort keine dieser Verhältnisse wollen keine Städte mit einem sehr Migrantenanteil in denen man denkt nicht mehr in Deutschland zu sein . Weil sie keine NoGoAreas Ghettos wollen in die sich nicht mal mehr gerne Polizisten trauen weil dort vor allem und Banden ihr Unwesen treiben und die Kriminalität entsprechend hoch ist";"public"
"1066619740043115";"Wohl eher Manipulation .";"public"
"1065855853452837";"Ich will das Wahlsystem ändern nicht Widerstand gegen Parteien leisten . Ob Partei Altpartei oder NOCH NICHT Partei Opposition AfD Linke usw. ist vollkommen egal das System führt über kurz oder lang unweigerlich zum Machtmissbrauch . Geh ich wählen legitimiere ich dieses System . NICHT MIT MIR .";"public"
