"id";"description";"TAR"
"1064429136928842";"sie müssen ihrer regierung eine lektion erteilen , und regierungen werden das niemals vergessen . manche sagen , der weltkrieg sei auf druck zurückzuführen , den die europäer auf deutschland ausgeübt haben . nehmen wir an , der weltkrieg sei auf dumme gesetze zurückzuführen , die den europäern auferlegt wurden . in beiden fällen ist die dummheit der regierung eine d";"public"
"1069085893129833";"ich glaube der ist schon ein wenig senil stimmt für ein gesetz welches er beachten muss obwohl er dagegen ist ein politiker wie er im buche steht";"public"
"1065846350120454";"nicht wählen ist das ungünstigste wenn man widerstand gegen die altpartein leisten will da der grundbetrag , von welchem die prozente jeder partei berechnet werden sich nicht an den stimmen der wahlberechtigten orientiert sondern an der menge der tatsächlich stimmen . da hilft nur die methode , wie über mir genannt wenn man davon ausgeht dass die wahl nicht getürmt wird . .";"public"
"1064357680269321";"wie man auch lesen konnte wurde der nicht wie der durch wessis ersetzt von daher gebt alles";"public"
"1065809960124093";"ich steige nicht aus selbst wenn das mein haus wäre also das haus ist immer noch angesagt";"public"
"1064373996934356";"ich bin ein und bin stolz da auf auch wen ich in den schand fleck von deutschland wohne .";"public"
"1069140416457714";"ist der noch fit in der birne .";"public"
"1064357356936020";"sehr gut weiter so";"public"
"1064427950262294";"frank gareiss ich habe es in bayern gehört das sachsen in polen liegt die sind ja nur jahre zurück und nicht einmal weit weg .schulbildung du handy , pc , und ein paar formeln , die sie später nicht mehr brauchen jugend . sachsen nazis .";"individual"
"1069075119797577";"interview .";"public"
"1069081006463655";"kretschmann präsentiert uns ein auftreten bei gleichzeitig ahnungslosigkeit und blödheit . unfassbar dieser politiker ist doch ministerpräsident oder irre ich mich welche idioten haben den gewählt";"public"
"1065839470121142";"warum . die sachsen scheinen in vielen dingen die einzigen zu sein die nicht duckmäusern , sondern ihre rechte wahrnehmen und demonstrieren ihre meinung sagen ich wünsche mir sachsen in ganz deutschland .";"public"
"1069090543129368";"wieso wird der als links bezeichnet die grünen sind eine partei meiner meinung nach aber links sind die überhaupt nicht";"public"
"1064371163601306";"ok ok und in görlitz";"public"
"1069107499794339";"cemil degirmenci das grundgesetz welches von den , dem volk aufdiktiert wurde , mit einem vom volk verfassung gleich zusetzen ist einfach nur lächerlich";"individual"
"1064711223567300";"das kommt weil in den schulen lieber gehirnwäsche betrieben wird statt dinge zu lehren .";"public"
"1066001586771597";"und was soll das bringen guckt in die schweiz . das volk hat mit nein entschieden .";"public"
"1069103353128087";"die seite liken.sonst bringt es nichts";"public"
"1064957393542683";"marlies fuchs , mit konsequenzen , das ist schon ein stück . ich denke auch die haben angst , dass es in de zu unruhen kommt und wollen das mit allen mitteln vermeiden denn geht ein volk erst mal auf die barrikaden , ist es nicht mehr zu bremsen";"individual"
"1065870270118062";"tillich kann labern was er will die sachsen machen was sie für richtig halten und nicht was ein sorbe möchte";"public"
"1065937926777963";"vllt. sollten sich diese linksterroristen das banner mal zu herzen nehmen wer mit und gruppen sache macht der ist einfach unglaubwürdig das banner sollte auch für pkws und einsatzfahrzeuge der polizei und rettungskräfte gelten oh dann bleibt ja von dem verlogenen haufen nicht mehr viel übrig .";"group"
"1065867113451711";"nennt es doch gleich beim namen und tauscht bildung gegen gehirnwäsche aus das wäre wenigstens ehrlich";"public"
"1069188699786219";"in der umfrage liegen die grünen bei , die afd bei . ich begreife das nicht .";"public"
"1064775790227510";"super .";"public"
"1064614890243600";"je schlechter man uns macht,,,,um so mehr machen wir richtig in sachsen du es ist nur recht schäbig von den menschen,,,welche den politikern zu munde reden , , , aber anders denken";"public"
"1064468526924903";".hartz wurde um lächerliche , i erhöht frag merken hat in brösel , i für eine portion kommen übrig und diese runde wundern sich warum sie als volksschmarotzer beschimpft werden plus teuer vor dieser regieren .";"public"
"1069091096462646";"bitte erst informieren vor dem posten . wieso wir ein grundgesetz haben steht hier und das baden württemberg sehr wohl eine verfassung hat steht hier";"public"
"1065903400114749";"helga superbeitrag . zu schade um ihn nur einmal einzustellen . bitte tue es noch zehnmal , danke.zu sachsen , , bautzen , clausnitz sachsen liegt da , wo die sonne aufgeht , im westen geht sie unter lacht doch kommt der sachse nach berlin , da gönne es ihn ich leiden da wollen ihm eine drieberziehn , da wollen es mit ihm streiten und du man noch verscheißern , sein liedschen singt er sing , mein , sing politiker tun in debatten ja nach wie vor so als wüssten sie nicht warum gerade im osten deutschlands die bürger gegen die sture und asylpolitik der bundesregierung auf die straße gehen einfach erklärt weil sie dort keine dieser verhältnisse wollen keine städte mit einem sehr migrantenanteil , in denen man denkt nicht mehr in deutschland zu sein weil sie keine nogoareas ghettos wollen in die sich nicht mal mehr gerne polizisten trauen weil dort vor allem und banden ihr unwesen treiben und die kriminalität entsprechend hoch ist";"individual"
"1065797996791956";"der meint wohl mehr gleichschaltung , damit alle den rotz der muffparteien glauben ihr macht das richtig in sachsen , lasst euch nicht unterkriegen";"group"
"1065854863452936";"mehr bildung . ja geht los dsds , supertalent , voice ob kotz , diverse kochshows , cindy aus m. , frauentausch , bauer sucht frau , auf streife , mein usw.usf . genug bildung .";"public"
"1069147403123682";"und als waffe gegen die krise zur destabilisierung";"public"
"1068395143198908";"hast natürlich recht thomas . aber es macht spirituell einfach freude zu sehen dass sich eine derartig selbsterhaltungskraft noch tsd . jahre danach in ostdeutschland nicht ausgezüchtet erhalten hat";"individual"
"1066475773390845";"daniela beides ist richtig";"individual"
"1069223186449437";"max bauer danke";"individual"
"1065799090125180";"meinen die bildung oder indoktrination .";"public"
"1069104136461342";"wer war jetzt der honk , der honk oder der honk der ihn interviewte";"public"
"1064678440237245";"die sachsen wehren sich";"public"
"1065798826791873";"ach nie wird jetzt wieder stabü eingeführt";"public"
"1065855763452846";"ich rede von mehr bildung in schulen mit genug lehrer ohne zeig fehlstunden und lehrmittel .";"public"
"1064461296925626";"wieso nicht wir alles";"public"
"1069079806463775";"also ich fand den kretschmann super der journalist ist der vollhonk .";"group"
"1064434893594933";"bernd arnold zur mitteilung vor jahren sind wir mit schildern auf dem auto wählt cdu um gefahren . jetzt bin ich der , der den mut hat , mit merkel muss weg durch , meißen , usw zu fahren es gibt bestimmt auch noch aufkleber . was ich sagen will , wo ist der mut hin oder ist das auto jetzt wichtiger als unsere kinder oder die zukunft .";"individual"
"1069216369783452";"deutschland hat keine verfassung siehe gg artikel .";"public"
"1065875153450907";"diesen brandbericht wird wohl nicht geben , und schon ehrlichen.da gab doch schmal was in tröglitz und wenn man sich die bilder beider gebäude betrachtet sieht man eine ähnlichkeit des brandschadens.damals wurde tröglitz von allen medien lautstark zum nest erklärt und die antifasturmtruppe angestarrt um die bürger zu beschimpfen.daß schon gebäude des eigentümers aus ursache in flammen aufgegangen waren , blieb weitestgehend unter der decke.und seitdem still ruht der see";"public"
"1065828316788924";"ich würde es begrüßen wenn emnit , forsa und die wahlprognosenwunschdenker , vom verfassungsschutz beobachtet werden würden was mich besonders ärgert ist die tatsache , dass ich gez bezahlen muss was ich für dieses geld ist zu bsp . das gesicht von merkel und die vielen anderen ich schalte ab oder um da ich es nicht mehr ertrage bezahlen muss ich dennoch das finde ich nicht fair ich bin dafür dass am fernsehapparat ein gezzähler angebracht wird damit jeder nur das bezahlt was er geliefert bekommt eventuell noch so etwas wie eine ampel am gezzähler , damit der betrachter wählen kann zwischen gut schlecht oder so da lag die austaste sollte verknüpft werden mit berichterstattung . beispiel in mecklenburgvorpommern wird frau merkel mit einer demo begrüßt mit dem inhalt merkel muss wegen da es nicht im öffentlich rechtlichen diese aussage finde ich allerdings für bedenklich da es eher richtig wäre berichterstattung gesendet wird hier eine gebühr fällig werden oder eine strafe . die mindeststrafe sollte nach meinem dafür halten mindestens doppelt so hoch sein wie eine quartalsgebühr der gez . es ist selbstverständlich dass diese strafegebühr nicht an eine organisation gezahlt wird sondern pro gez kunde .";"public"
"1064431840261905";"immer weiter so bis zum ende nicht aufgeben";"public"
"1069102493128173";"ramelow hat nun kein geld mehr um gegendemonstranten zu bezahlen";"public"
"1065830943455328";"anemone arnold wie kommt man hier immer wieder auf diese idee , dass rentner oft ard und zdf schauen wir sind jahre haben internet und unsere meinung . wir wählen auch nicht cdu oder spd . woher wissen hier immer alle , wie rentner ticken";"individual"
"1064684610236628";".weiter so .";"public"
"1065829736788782";"klar . wir führen wieder staatsbürgerkunde ein . so bekommen wieder alle eine nase du";"public"
"1066208686750887";"auf dem transparent fehlt ein komma . thema .";"public"
"1064359360269153";"stimmt . kann ich bestätigen . einfach zum knuddeln .";"public"
"1066033570101732";"koller schon wieder toll dich du systemtreuer auftragsquerulant und aufwiegler .";"individual"
"1064399730265116";"";"public"
"1069104649794624";"ich liebe euch doch alle .";"public"
"1069174773120945";"jaja.wenn ich auf dem standesamt zustimmen dann heißt das noch lange nicht das ich meine frau gut finde . hahaaa.grüne logik .";"public"
"1069080116463744";"und die kommen in bw bei hochrechnungen auf über , wie geht das ich kann mir es nicht vorstellen dass die schwaben so belämmert sein sollen";"public"
"1065829053455517";"zu sachsen , , bautzen , clausnitz sachsen liegt da , wo die sonne aufgeht im westen geht sie unter lacht doch kommt der sachse nach berlin , da gönne es ihn ich leiden da wollen ihm eine drieberziehn , da wollen es mit ihm streiten und du man noch verscheißern , sein liedschen singt er sing , mein , sing politiker tun in debatten ja nach wie vor so als wüssten sie nicht warum gerade im osten deutschlands die bürger gegen die sture und asylpolitik der bundesregierung auf die straße gehen einfach erklärt weil sie dort keine dieser verhältnisse wollen keine städte mit einem sehr migrantenanteil , in denen man denkt nicht mehr in deutschland zu sein weil sie keine nogoareas ghettos wollen in die sich nicht mal mehr gerne polizisten trauen weil dort vor allem und banden ihr unwesen treiben und die kriminalität entsprechend hoch ist";"public"
"1066619740043115";"wohl eher manipulation .";"public"
"1065855853452837";"ich will das wahlsystem ändern nicht widerstand gegen parteien leisten ob partei altpartei oder noch nicht partei opposition , afd , usw ist vollkommen egal das system führt über kurz oder lang unweigerlich zum machtmissbrauch . geh ich wählen legitimiere ich dieses system . nicht mit mir .";"public"
"1064358423602580";"ende ich weiß schon das das problem ist die betrüger in der regierung . ich bin optimistisch dass die deutsche haben endlich aufgewacht wenn ich deutscher wäre würde ich die afd wählen";"individual"
